filename,width,height,class,xmin,ymin,xmax,ymax
img (31).jpg,295,171,fire,5,40,81,95
img (32).jpg,undefined,undefined,fire,63,107,150,166
img (33).jpg,undefined,undefined,fire,153,114,218,153
img (34).jpg,undefined,undefined,fire,135,87,197,145
img (35).jpg,undefined,undefined,fire,206,11,288,73
img (36).jpg,undefined,undefined,fire,45,52,112,135
img (37).jpg,undefined,undefined,fire,103,70,194,132
img (38).jpg,undefined,undefined,fire,88,38,178,111
img (39).jpg,undefined,undefined,fire,107,100,170,135
img (40).jpg,undefined,undefined,fire,104,74,198,162
img (40).jpg,undefined,undefined,fire,215,122,258,157
img (41).jpg,undefined,undefined,fire,110,53,150,113
img (42).jpg,undefined,undefined,fire,85,74,168,116
img (43).jpg,undefined,undefined,fire,80,62,165,109
img (44).jpg,undefined,undefined,fire,9,31,115,120
img (44).jpg,undefined,undefined,fire,73,119,103,141
img (44).jpg,undefined,undefined,fire,17,126,53,154
img (44).jpg,undefined,undefined,fire,165,96,204,124
img (45).jpg,undefined,undefined,fire,80,86,184,182
img (46).jpg,undefined,undefined,fire,94,35,148,121
img (46).jpg,undefined,undefined,fire,139,69,182,159
img (46).jpg,undefined,undefined,fire,183,105,228,148
img (47).jpg,undefined,undefined,fire,125,85,197,135
img (48).jpg,undefined,undefined,fire,88,61,161,130
img (49).jpg,undefined,undefined,fire,113,36,215,107
img (50).jpg,undefined,undefined,fire,147,57,199,108
img (51).jpg,undefined,undefined,fire,95,87,154,136
img (52).jpg,undefined,undefined,fire,136,123,190,168
img (53).jpg,undefined,undefined,fire,64,33,158,111
img (54).jpg,undefined,undefined,fire,162,99,215,139
img (55).jpg,undefined,undefined,fire,76,71,155,144
img (56).jpg,undefined,undefined,fire,78,70,158,115
img (57).jpg,undefined,undefined,fire,131,74,221,138
img (57).jpg,undefined,undefined,fire,82,109,132,138
img (58).jpg,undefined,undefined,fire,162,61,254,122
img (59).jpg,undefined,undefined,fire,102,101,137,129
img (59).jpg,undefined,undefined,fire,144,108,174,183
img (60).jpg,undefined,undefined,fire,85,44,180,138
img (60).jpg,undefined,undefined,fire,85,13,133,41
img (61).jpg,undefined,undefined,fire,152,22,226,96
img (62).jpg,undefined,undefined,fire,100,77,179,112
img (63).jpg,undefined,undefined,fire,118,80,178,140
img (64).jpg,undefined,undefined,fire,63,52,164,130
img (65).jpg,undefined,undefined,fire,104,13,192,108
img (66).jpg,undefined,undefined,fire,91,34,165,95
img (67).jpg,undefined,undefined,fire,140,65,240,111
img (67).jpg,undefined,undefined,fire,135,114,199,144
img (68).jpg,undefined,undefined,fire,38,109,124,156
img (69).jpg,undefined,undefined,fire,50,95,128,157
img (70).jpg,undefined,undefined,fire,87,18,156,75
img (71).jpg,undefined,undefined,fire,89,117,134,149
img (72).jpg,undefined,undefined,fire,26,63,82,117
img (72).jpg,undefined,undefined,fire,63,120,114,162
img (72).jpg,undefined,undefined,fire,123,128,157,157
img (73).jpg,undefined,undefined,fire,174,63,242,120
img (74).jpg,undefined,undefined,fire,47,172,100,233
img (74).jpg,undefined,undefined,fire,104,187,174,254
img (75).jpg,undefined,undefined,fire,99,107,196,165
img (76).jpg,undefined,undefined,fire,207,110,256,158
img (77).jpg,undefined,undefined,fire,118,54,215,120
img (78).jpg,undefined,undefined,fire,61,26,157,78
img (79).jpg,undefined,undefined,fire,105,4,208,128
img (79).jpg,undefined,undefined,fire,257,90,323,123
img (79).jpg,undefined,undefined,fire,216,27,254,51
img (80).jpg,undefined,undefined,fire,71,52,143,120
img (80).jpg,undefined,undefined,fire,183,79,211,103
img (81).jpg,undefined,undefined,fire,129,56,174,109
img (82).jpg,undefined,undefined,fire,151,42,254,161
img (83).jpg,undefined,undefined,fire,66,65,180,126
img (84).jpg,undefined,undefined,fire,152,23,241,101
img (85).jpg,undefined,undefined,fire,42,31,116,106
img (85).jpg,undefined,undefined,fire,107,39,173,143
img (86).jpg,undefined,undefined,fire,166,85,222,118
img (87).jpg,undefined,undefined,fire,67,53,164,136
img (88).jpg,undefined,undefined,fire,104,85,161,153
img (89).jpg,undefined,undefined,fire,97,52,203,122
img (90).jpg,undefined,undefined,fire,191,96,254,155
img (91).jpg,undefined,undefined,fire,148,67,223,128
img (91).jpg,undefined,undefined,fire,224,18,292,91
img (92).jpg,undefined,undefined,fire,88,30,140,95
img (93).jpg,undefined,undefined,fire,55,78,105,109
img (94).jpg,undefined,undefined,fire,13,150,138,259
img (95).jpg,undefined,undefined,fire,144,27,225,109
img (96).jpg,undefined,undefined,fire,72,97,141,149
img (96).jpg,undefined,undefined,fire,140,51,206,145
img (97).jpg,undefined,undefined,fire,76,45,175,97
img (97).jpg,undefined,undefined,fire,166,60,232,148
img (98).jpg,undefined,undefined,fire,121,77,173,132
img (98).jpg,undefined,undefined,fire,179,116,200,130
img (99).jpg,undefined,undefined,fire,136,27,253,93
img (100).jpg,undefined,undefined,fire,106,120,200,168
img (101).jpg,undefined,undefined,fire,90,109,162,188
img (102).jpg,undefined,undefined,fire,132,48,205,100
img (103).jpg,188,268,fire,38,199,86,250
img (104).jpg,undefined,undefined,fire,46,40,138,112
img (105).jpg,undefined,undefined,fire,169,16,257,109
img (106).jpg,undefined,undefined,fire,139,95,172,138
img (107).jpg,undefined,undefined,fire,99,54,178,119
img (108).jpg,undefined,undefined,fire,67,80,185,130
img (109).jpg,undefined,undefined,fire,22,34,174,116
img (110).jpg,undefined,undefined,fire,112,83,189,123
img (111).jpg,undefined,undefined,fire,106,84,182,143
img (112).jpg,undefined,undefined,fire,57,37,147,88
img (113).jpg,undefined,undefined,fire,97,72,176,124
img (114).jpg,undefined,undefined,fire,27,111,76,151
img (115).jpg,undefined,undefined,fire,64,92,123,144
img (116).jpg,undefined,undefined,fire,109,89,218,167
img (117).jpg,undefined,undefined,fire,57,36,146,87
img (118).jpg,undefined,undefined,fire,106,122,141,162
img (119).jpg,undefined,undefined,fire,93,79,152,113
img (120).jpg,undefined,undefined,fire,61,79,176,151
img (121).jpg,undefined,undefined,fire,133,97,229,152
img (122).jpg,undefined,undefined,fire,56,154,130,220
img (123).jpg,undefined,undefined,fire,92,81,149,123
img (124).jpg,undefined,undefined,fire,69,72,140,150
img (125).jpg,undefined,undefined,fire,68,88,130,126
img (126).jpg,undefined,undefined,fire,54,47,168,126
img (127).jpg,undefined,undefined,fire,89,35,210,135
img (128).jpg,undefined,undefined,fire,62,82,154,122
img (128).jpg,undefined,undefined,fire,189,100,252,125
img (128).jpg,undefined,undefined,fire,187,131,213,151
img (128).jpg,undefined,undefined,fire,228,147,255,168
img (129).jpg,undefined,undefined,fire,91,55,176,113
img (130).jpg,undefined,undefined,fire,34,44,120,118
img (131).jpg,undefined,undefined,fire,8,149,74,217
img (131).jpg,undefined,undefined,fire,60,132,103,186
img (131).jpg,undefined,undefined,fire,91,110,117,133
img (131).jpg,undefined,undefined,fire,110,125,145,162
img (132).jpg,undefined,undefined,fire,91,8,224,110
img (132).jpg,undefined,undefined,fire,62,119,96,142
img (133).jpg,undefined,undefined,fire,38,107,126,161
img (134).jpg,undefined,undefined,fire,168,70,252,152
img (135).jpg,undefined,undefined,fire,83,88,179,162
img (136).jpg,undefined,undefined,fire,149,45,229,111
img (137).jpg,undefined,undefined,fire,88,106,158,140
img (138).jpg,undefined,undefined,fire,144,86,199,120
img (139).jpg,undefined,undefined,fire,83,60,129,106
img (140).jpg,undefined,undefined,fire,84,40,159,91
img (141).jpg,undefined,undefined,fire,61,60,123,97
img (142).jpg,undefined,undefined,fire,162,52,234,118
img (143).jpg,undefined,undefined,fire,116,46,216,120
img (144).jpg,undefined,undefined,fire,73,52,169,100
img (145).jpg,undefined,undefined,fire,34,157,99,205
img (145).jpg,undefined,undefined,fire,79,127,157,166
img (145).jpg,undefined,undefined,fire,153,117,211,157
img (145).jpg,undefined,undefined,fire,156,151,216,200
img (146).jpg,undefined,undefined,fire,125,40,199,101
img (146).jpg,undefined,undefined,fire,26,65,79,129
img (146).jpg,undefined,undefined,fire,73,51,142,114
img (147).jpg,undefined,undefined,fire,75,62,163,148
pic (31).jpg,undefined,undefined,fire,152,78,280,165
pic (32).jpg,undefined,undefined,fire,72,13,149,163
pic (33).jpg,undefined,undefined,fire,77,51,122,95
pic (33).jpg,undefined,undefined,fire,140,34,234,114
pic (34).jpg,undefined,undefined,fire,49,96,130,174
pic (35).jpg,undefined,undefined,fire,161,66,250,148
pic (36).jpg,undefined,undefined,fire,121,58,221,144
pic (36).jpg,undefined,undefined,fire,178,139,225,165
pic (37).jpg,undefined,undefined,fire,167,58,249,144
pic (38).jpg,undefined,undefined,fire,105,34,292,126
pic (39).jpg,undefined,undefined,fire,115,109,188,177
pic (40).jpg,undefined,undefined,fire,140,23,249,94
pic (41).jpg,undefined,undefined,fire,87,115,117,144
pic (42).jpg,undefined,undefined,fire,86,117,115,149
pic (43).jpg,undefined,undefined,fire,73,34,161,139
pic (44).jpg,undefined,undefined,fire,28,54,179,152
pic (45).jpg,undefined,undefined,fire,92,102,216,180
pic (46).jpg,undefined,undefined,fire,118,49,246,153
pic (47).jpg,undefined,undefined,fire,97,74,185,130
pic (47).jpg,undefined,undefined,fire,121,139,180,165
pic (48).jpg,undefined,undefined,fire,98,75,195,143
pic (48).jpg,undefined,undefined,fire,125,141,179,161
pic (49).jpg,undefined,undefined,fire,62,44,119,90
pic (49).jpg,undefined,undefined,fire,99,89,136,129
pic (50).jpg,undefined,undefined,fire,71,60,140,113
pic (50).jpg,undefined,undefined,fire,136,100,226,139
pic (50).jpg,undefined,undefined,fire,193,47,230,93
pic (51).jpg,undefined,undefined,fire,191,44,240,100
pic (52).jpg,undefined,undefined,fire,100,49,197,118
pic (53).jpg,undefined,undefined,fire,129,33,230,107
pic (54).jpg,undefined,undefined,fire,111,21,232,81
pic (54).jpg,undefined,undefined,fire,220,99,246,120
pic (55).jpg,undefined,undefined,fire,83,65,162,119
pic (56).jpg,undefined,undefined,fire,76,51,183,129
pic (57).jpg,undefined,undefined,fire,79,51,181,138
pic (58).jpg,undefined,undefined,fire,124,48,186,84
pic (58).jpg,undefined,undefined,fire,160,83,192,130
pic (58).jpg,undefined,undefined,fire,126,93,148,107
pic (58).jpg,undefined,undefined,fire,122,116,161,130
pic (59).jpg,undefined,undefined,fire,60,41,117,158
pic (60).jpg,undefined,undefined,fire,39,136,103,181
pic (61).jpg,undefined,undefined,fire,125,50,224,163
pic (62).jpg,undefined,undefined,fire,84,26,189,101
pic (63).jpg,undefined,undefined,fire,67,58,121,109
pic (64).jpg,undefined,undefined,fire,63,30,128,110
pic (65).jpg,undefined,undefined,fire,125,105,170,158
pic (66).jpg,259,194,fire,72,57,147,114
pic (67).jpg,undefined,undefined,fire,81,86,148,157
pic (68).jpg,undefined,undefined,fire,110,33,206,103
pic (68).jpg,undefined,undefined,fire,114,138,144,162
pic (69).jpg,undefined,undefined,fire,40,69,172,134
pic (70).jpg,undefined,undefined,fire,76,16,176,170
pic (71).jpg,undefined,undefined,fire,52,11,197,106
pic (72).jpg,undefined,undefined,fire,73,52,141,112
pic (72).jpg,undefined,undefined,fire,142,108,223,143
pic (72).jpg,undefined,undefined,fire,194,54,227,92
pic (73).jpg,undefined,undefined,fire,156,40,218,90
pic (74).jpg,undefined,undefined,fire,61,125,106,186
pic (75).jpg,undefined,undefined,fire,121,68,158,98
pic (75).jpg,undefined,undefined,fire,160,40,197,87
pic (76).jpg,undefined,undefined,fire,124,102,178,149
pic (77).jpg,undefined,undefined,fire,75,30,160,111
pic (77).jpg,undefined,undefined,fire,90,102,153,189
pic (78).jpg,undefined,undefined,fire,77,56,158,138
pic (79).jpg,undefined,undefined,fire,103,16,199,134
pic (80).jpg,undefined,undefined,fire,64,15,190,100
pic (81).jpg,undefined,undefined,fire,122,70,242,120
pic (82).jpg,undefined,undefined,fire,16,144,55,178
pic (82).jpg,undefined,undefined,fire,84,88,119,109
pic (82).jpg,undefined,undefined,fire,177,56,253,126
pic (83).jpg,undefined,undefined,fire,108,49,216,132
pic (84).jpg,undefined,undefined,fire,28,73,124,111
pic (85).jpg,undefined,undefined,fire,82,50,109,70
pic (85).jpg,undefined,undefined,fire,129,16,223,114
pic (86).jpg,undefined,undefined,fire,48,151,117,207
pic (87).jpg,undefined,undefined,fire,32,51,186,169
pic (88).jpg,undefined,undefined,fire,32,47,178,158
pic (89).jpg,undefined,undefined,fire,45,104,76,135
pic (89).jpg,undefined,undefined,fire,69,90,100,118
pic (89).jpg,undefined,undefined,fire,91,108,155,167
pic (90).jpg,undefined,undefined,fire,106,60,187,119
pic (91).jpg,undefined,undefined,fire,83,117,143,201
pic (92).jpg,undefined,undefined,fire,100,5,179,75
pic (93).jpg,undefined,undefined,fire,65,4,177,107
pic (94).jpg,undefined,undefined,fire,100,42,192,117
pic (95).jpg,undefined,undefined,fire,101,55,174,128
pic (96).jpg,undefined,undefined,fire,181,84,273,182
pic (97).jpg,undefined,undefined,fire,27,34,121,129
pic (97).jpg,undefined,undefined,fire,124,32,275,143
pic (98).jpg,undefined,undefined,fire,45,95,110,159
pic (98).jpg,undefined,undefined,fire,112,108,150,143
pic (99).jpg,undefined,undefined,fire,75,126,149,194
pic (100).jpg,undefined,undefined,fire,67,23,188,158
pic (101).jpg,undefined,undefined,fire,43,64,95,133
pic (102).jpg,undefined,undefined,fire,96,46,176,104
pic (103).jpg,undefined,undefined,fire,76,20,185,80
pic (104).jpg,undefined,undefined,fire,66,101,219,182
pic (105).jpg,undefined,undefined,fire,109,43,192,114
pic (106).jpg,undefined,undefined,fire,105,88,183,131
pic (107).jpg,undefined,undefined,fire,108,10,277,159
pic (108).jpg,undefined,undefined,fire,118,61,209,119
pic (109).jpg,undefined,undefined,fire,145,26,253,175
pic (110).jpg,undefined,undefined,fire,46,47,111,97
pic (111).jpg,undefined,undefined,fire,86,32,204,125
pic (112).jpg,undefined,undefined,fire,189,9,276,136
pic (113).jpg,undefined,undefined,fire,96,38,173,133
pic (114).jpg,undefined,undefined,fire,53,116,108,150
pic (115).jpg,undefined,undefined,fire,52,116,113,149
pic (116).jpg,undefined,undefined,fire,141,34,205,92
pic (117).jpg,undefined,undefined,fire,123,101,166,138
pic (118).jpg,undefined,undefined,fire,128,80,169,138
pic (118).jpg,undefined,undefined,fire,110,144,132,165
pic (118).jpg,undefined,undefined,fire,137,147,163,163
pic (119).jpg,undefined,undefined,fire,65,91,175,142
pic (119).jpg,undefined,undefined,fire,137,78,174,105
pic (120).jpg,undefined,undefined,fire,64,94,181,137
pic (120).jpg,undefined,undefined,fire,131,80,182,107
pic (121).jpg,undefined,undefined,fire,118,61,200,119
pic (121).jpg,undefined,undefined,fire,198,74,234,115
pic (122).jpg,undefined,undefined,fire,114,52,172,87
pic (123).jpg,undefined,undefined,fire,45,55,127,129
pic (124).jpg,undefined,undefined,fire,53,57,230,133
pic (125).jpg,undefined,undefined,fire,180,41,206,70
pic (126).jpg,undefined,undefined,fire,50,129,160,197
pic (127).jpg,undefined,undefined,fire,149,37,205,93
pic (128).jpg,undefined,undefined,fire,136,84,187,165
pic (128).jpg,undefined,undefined,fire,186,71,234,112
pic (129).jpg,undefined,undefined,fire,49,166,150,248
pic (130).jpg,undefined,undefined,fire,115,1,275,83
pic (131).jpg,undefined,undefined,fire,156,87,248,165
pic (132).jpg,undefined,undefined,fire,55,68,92,103
pic (132).jpg,undefined,undefined,fire,84,167,177,196
pic (132).jpg,undefined,undefined,fire,106,66,183,101
